y,Promo1,Promo2,Price
1719.527916,0,0,3.75
2512.576805,1,0,1.56
1588.902335,0,0,3.44
1864.489854,0,1,3.44
1575.081344,0,0,3.75
1732.191415,0,0,2.81
1889.200268,0,0,4.06
3404.867607,0,1,1.88
2316.126659,0,0,1.88
2649.553238,0,1,3.75
2823.508009,0,1,3.12
3990.922632,1,0,2.19
2495.881466,0,0,2.19
2056.12622,0,0,3.12
2006.193725,0,0,2.81
1981.042226,0,0,3.44
1942.048363,0,0,2.19
4000.87353,1,0,3.12
2079.909824,0,0,3.12
1789.163098,0,0,3.12
1808.214033,0,0,3.12
1400.597795,0,0,5
3409.566216,1,0,2.81
1672.915467,0,0,3.12
1975.03718,0,0,4.06
3975.422819,1,1,2.5
1637.260448,0,0,3.75
1211.573284,0,0,3.75
1901.211974,0,0,2.81
1967.403994,0,0,3.12
1492.783193,0,0,4.06
1440.291044,0,0,3.12
1676.847088,0,0,2.81
1110.184208,0,0,4.69
1282.395822,0,0,3.75
1147.505623,0,0,4.38
1365.241139,0,1,4.06
1343.362345,0,0,3.44
1178.998355,0,0,4.69
868.5904868,0,0,4.69
1429.439619,0,1,3.75
2246.553607,1,0,3.12
798.1841729,0,0,5
1399.857198,0,0,3.12
1325.679134,0,1,4.38
1376.909583,0,0,3.44
1590.591586,0,0,3.44
1780.479046,0,0,3.75
2211.354385,0,0,2.19
2047.703683,0,0,2.5
2560.604814,0,0,2.81
1620.464432,0,0,3.44
2874.830185,0,0,2.81
3926.346678,0,1,3.12
3288.361611,0,0,1.56
2478.580737,0,0,1.88
3834.839311,0,1,2.81
3156.664512,0,0,2.5
6496.566869,1,0,1.25
4440.907354,0,0,3.44
3247.938867,0,0,2.5
3647.755145,0,0,2.5
4408.253054,0,0,1.88
6836.69267,1,0,2.19
4639.057833,0,0,1.88
4553.387338,0,0,2.81
3437.366638,0,0,2.5
4154.836121,0,0,3.44
3914.449812,0,0,1.88
4877.492851,0,0,2.5
3553.822571,0,0,2.19
3544.967314,0,0,1.56
3335.794309,0,0,2.5
2670.546455,0,0,2.81
3432.908408,0,0,1.56
2894.52799,0,0,2.19
2552.67203,0,0,3.75
2595.714385,0,0,3.12
2360.067923,0,0,3.75
1746.640175,0,0,3.75
2570.798734,0,0,3.12
2505.300901,0,0,2.5
1918.541662,0,0,3.44
1755.346995,0,0,2.81
1787.340502,0,0,4.38
1520.487952,0,0,5
2079.073303,0,1,3.75
1737.807326,0,0,4.69
2128.522178,0,1,3.44
1859.459824,0,0,3.12
2133.210713,0,1,2.5
1515.559573,0,0,2.81
1586.43979,0,0,4.06
1804.173565,0,0,1.56
1284.050801,0,0,3.44
1505.742732,0,0,4.38
1723.536724,0,1,3.75
1496.689657,0,0,4.38
1732.348665,0,0,3.44
1877.263395,0,0,3.12
2092.659174,0,0,1.56
2210.783507,0,0,3.44
2735.792337,0,0,3.12
2037.639107,0,0,2.81
3424.506031,0,0,2.19
3559.671619,0,0,3.12
3325.515518,0,0,3.44
2831.820826,0,0,2.5
3783.418609,0,0,2.5
3905.181819,0,0,1.25
4054.603603,0,0,1.88
4789.129871,0,0,1.25
3911.962973,0,0,2.19
4019.686672,0,0,2.5
4791.174871,0,0,1.88
4030.799924,0,0,2.19
7153.505622,0,1,2.5
4163.288979,0,0,2.5
2779.432513,0,0,2.19
3222.093706,0,0,3.12
3127.898432,0,0,3.12
4090.79,0,0,1.88
3304.858666,0,0,3.12
3411.574263,0,0,0.94
4366.171036,0,1,2.5
3085.581937,0,0,2.81
3824.444711,0,0,1.88
2890.267806,0,0,2.19
2996.709741,0,0,2.81
2975.208843,0,0,2.19
2633.326283,0,0,2.5
2405.252667,0,1,2.81
2789.397364,0,0,2.5
2476.4547,0,0,3.44
1847.808922,0,0,3.44
1968.956997,0,0,3.12
1818.283748,0,0,3.44
1420.018374,0,0,3.44
1550.182096,0,0,3.12
1513.179333,0,0,4.06
2066.890484,1,0,3.75
1697.264916,0,0,3.12
1732.823293,0,1,2.19
1365.293055,0,1,4.06
1191.072857,0,0,3.44
1305.065394,0,0,4.06
904.2164939,0,0,5
1776.18784,0,1,4.06
1231.909988,0,0,4.06
1477.188319,0,0,4.38
1854.33713,0,0,3.12
2083.411156,0,0,2.81
2327.267437,0,0,3.12
2624.093385,0,0,1.88
2709.875622,0,0,3.12
3449.103584,1,0,1.25
